Words,Count
grey,5
half,10
severed,5
imprisoned,2
avoiding,2
inconvenience,5
heads,4
precept,5
post,5
depress,3
grieved,2
depressed,2
forcibly,5
hammered,1
buckinghams,1
whensoever,1
cureless,1
dissuades,1
impossibility,5
catesby,1
sounded,3
fordable,1
failed,6
hangman,3
weapon,1
appetite,5
stricken,3
ate,1
dinner,2
selfsame,1
advice,3
pomfret,1
lawless,2
tower,5
eloquent,4
oration,1
persuaded,13
londoners,1
elect,2
hereford,1
marrying,1
vexations,4
betrayed,3
trustiest,1
salisbury,1
peers,1
murders,6
policies,2
counterpolicies,1
merciless,4
pressed,3
breath,12
outcry,3
obtained,16
effusion,2
became,20
spectacle,4
cut,11
immediate,17
beat,3
oppositions,2
wore,4
reins,1
weighed,3
undertakings,3
abilities,5
hazard,3
louis,19
royallike,1
processes,9
hated,3
endure,6
mediation,1
rewarding,1
servants,5
trains,1
wisely,1
howsoever,4
stanleys,1
warwick,2
george,2
grandchildren,1
pictures,5
patterns,2
haste,4
desert,3
flowers,8
honey,2
harvest,6
burnt,4
hive,1
wives,2
crawl,2
block,1
execute,1
deathbed,2
spilt,2
norfolk,1
surrey,1
concerned,9
valiant,3
sorrows,6
heaped,3
fatherless,1
widows,2
enterprises,3
abroad,3
treasure,3
victorious,2
conquests,3
causeless,1
nephew,8
james,4
wills,2
sprang,1
kinds,11
samuel,3
agag,1
amalekites,1
thy,20
childless,2
affirmed,5
air,15
frozen,1
north,9
diffused,4
descended,5
infused,5
foul,3
spots,4
forenamed,2
defiled,1
drop,5
stained,2
avowed,3
stayed,2
provoked,1
hasten,2
beside,10
assistance,14
entered,7
ordinary,25
gate,2
majestys,4
preceding,8
treaty,2
cambray,2
injury,10
thankfulness,1
uniting,3
northern,8
south,7
brooks,3
banks,6
nations,43
infinitely,6
petty,13
grievances,1
heap,4
molehill,1
mountain,5
concord,1
historians,5
lions,3
gules,1
sparing,2
abundantly,2
assured,6
enabled,6
recover,2
rights,5
alliances,1
practises,2
parma,1
1588,1
army,11
spain,9
landed,1
coast,4
murmur,1
cost,4
mans,12
relieve,2
wants,9
prejudice,7
necessities,4
coffers,1
solomon6,1
dedit,1
deus,4
latitudinem,1
cordis,1
pineda,1
meant,2
latitude,4
exceeded,1
flattery,2
unskilful,5
painters,1
knocked,1
artists,13
describing,3
faces,6
deformed,5
princely,1
defective,5
representation,14
compare,6
turbulent,1
passages,36
neighborprinces,1
inserted,15
temperate,4
revengeless,1
liberal,2
child,9
parent,3
trumperies,1
everywhere,21
punish,2
generations,5
dealt,3
debonnaire,7
pepin,9
eldest,10
prison,7
poisoning,1
extinguished,3
rid,2
bastard,2
inclosed,1
guard,4
suspected,6
vex,1
invade,3
prisoner,2
depose,1
shared,3
wear,3
lothair,7
deposition,1
kinsmen,2
slain,9
quod,9
text7,1
fratribus,1
propinquis,1
violentiam,1
intulerit,1
nepotem,2
suum,1
quern,1
ipse,1
liberate,1
poterat,1
interfici,1
permiserit,1
repent,3
assembly,1
haec,1
autem,4
palam,1
se,2
errasse,1
confessus,1
imitatus,1
imperatoris,1
theodosii,1
exemplum,1
poenitentiam,1
spontaneam,1
suscepit,1
tarn,1
quam,3
bernardum,1
proprium,1
gesserat,1
openly,4
theodosius,1
underwent,1
penance,2
praiseworthy,2
medicines,1
ministered,1
rewards,1
aquitaine,3
bavaria,6
judith,1
remainder,4
motherinlaw8,1
greaten,1
prosecuted,1
meanwhile,4
invaded,3
grief,3
bald,6
join,8
league,1
fight,1
auxerre,1
battle,7
stroken,1
nobility,11
saracens,1
huns,1
almaine,1
danes,1
enter,16
seizeth,1
kills,4
cloister,2
carloman,4
burns,3
invades,2
quits,1
wounded,2
conscience,7
oppresseth,1
usurpeth,1
bavarias,1
armies,3
beaten,3
usurper,3
poisoned,1
zedechias,1
jew,1
physician,5
bègue,2
drink,7
bastards,1
rebel,1
breaks,4
neck,7
wild,9
boar,2
destiny,8
window,2
sporting,1
companions,2
gross,13
becomes,29
germany,12
wherewith,1
contented,4
beingforsaken,1
distracted,4
wardship,1
eudes,2
mayor,1
palace,9
vermandois,1
peron,1
chasing,1
wolf,1
poison,2
orleans,3
hugh,1
capet,1
stranger,2
apparelled,1
garment,3
provision,3
beggars,2
frenchman,2
que,2
ceste,1
mort,1
il,1
y,1
avait,1
plus,1
du,5
fait,2
des,1
homines,2
pieu,1
ou,1
la,14
meddling,2
nearer,10
worthiest,2
frenchmen,2
enjoy,12
commended,3
protestants,2
mirandol,1
cabrieres,1
thereupon,4
repented,1
murderers,1
threatening,4
neglected,18
unseasonable,3
sport,4
montgomery,1
hercules,2
stock,8
religion9,1
labored,4
dissolve,3
pedro,1
castile,3
tyrants,4
sicil,1
ivan,1
vasilowich,1
moscow,1
ones,21
castilian,4
chamber,7
sancho,1
ruis,2
calatrava,1
gonsales,1
alphonso,4
tello,1
arragon,4
streets,3
denying,4
burial,2
gomes,2
mauriques,1
diego,1
peres,2
commander,2
cousin,2
germans,5
frederick,2
cerde,1
albuquergues,1
nugnes,1
guzman,1
cornel,1
cabrera,1
tenorio,1
mendes,1
toledo,3
guttiere,1
treasurer,1
spare,9
youngest,1
sixteen,3
fourteen,1
blanche,1
bourbon,1
archbishop,4
killed,2
mahomet,1
aben,1
alhamar,1
barbary,1
thirtyseven,1
succor,3
money,4
levy,1
favor,4
companies,2
soldiers,5
urban,1
declareth,1
enemy,10
reestablished,1
stabbed,2
astramara,1
danger,13
parallel,5
burgogne,1
constable,1
constance,1
bayeux,1
eureux,1
senlis,1
saintes,1
churchmen,1
gran,2
pre,1
chartres,1
officers,2
treasury,1
hereby,1
hoped,8
mastered,1
struck,4
axe,1
dauphin,1
misdeeds,1
presently10,1
ferdinand,5
austrian,1
ancestor,1
fasten,2
leon,1
isabel,1
niece,2
color,7
fortified,1
wasted,2
naples,2
double,4
alliance,2
gonsalvo,1
monarch,3
untimely,3
portugal,2
disconsolate,1
comfort,4
aunt,1
beatrix,1
viseo,1
archduke,2
fool,5
mad,7
deprived11,1
troubles,3
unhappy,5
calais,1
heartbroken,1
conclude,13
possessed,10
almains,1
captains,1
perilous,3
entrance,4
turks,2
rhodes,1
key,3
christendom,1
chased,1
mentz,1
toule,1
verdun,1
belonging,7
stole,1
inspurg,1
scaled,1
alps,3
torchlight,1
pursued,8
maurice,1
swallow,2
dominions,2
concocted,1
disgraces,1
millions,4
foot,9
pensioner,2
ducats,1
slowly,3
zeeland,1
jacqueline,1
provinces,6
netherlands,3
mischievous,2
granvile,2
romish,1
services,3
nobilities,1
entry,1
forty,4
florins,1
novaile,1
aide,1
twice,2
sworn,2
preserve,8
privileges,2
customs,14
thirty,4
conditional,1
constrain,1
enthrall,1
inquisition,6
impoverish,2
intolerable,3
impositions,1
attempted,23
sovereigns,1
turklike,1
tread,3
fundamental,14
dispensation,2
oaths,2
dividing,3
base,4
austria,2
spaniard,1
alvarez,1
alva,2
captain,3
egmont,1
gavare,1
montmorency,1
horn,1
montigue,1
marquis,1
bergues,1
eighteen,3
barbarous,5
ministry,1
wished,8
gracious,3
using,5
evangelists,1
discharge,2
spaniards,1
garrisoned,1
pay,5
strained,1
pounds,1
monies,1
surprised,3
citadels,1
antwerp,2
nemours,1
doubting,1
unsuspected,1
mastering,2
overtly,1
escovedo,2
rhodus,1
barlemont,1
perjury,1
zutphen,1
naerden,1
vaunt,1
suffocate,1
hollanders,1
butterbarrels,1
milktubs,1
accompanied,9
detestation,3
tenfold,1
arrival,3
haughty,2
overcame,2
overweak,1
manage,3
fearful,1
jealousy,2
distrust,1
seized,3
sharpwitted,1
conquered,2
project,3
ruffians,1
anthony,1
warrant,2
rudely,2
lodging,1
spains,1
carriage,2
revenue,1
indies,1
willingly,8
obeyed,2
despite,1
forces,28
oppress,1
plots,8
forswearings,2
betrayings,1
oppressions,2
poisonings,1
pulled,2
prudent,5
directly,5
counsels,2
perdam,1
sapientiam,2
sapientum,1
wits,7
concern,4
pursue,8
obstante12,1
compounded,6
inhabit,2
feeling,33
corporal,2
earthly,1
cleanse,1
vouchsafed,2
cried,1
reports,1
dissimulation,1
beatitude,1
consist,8
beatitudo,1
divinorum,1
cognitio,1
sed,6
vita,2
divina,3
admired,6
lamented,5
contention,4
passionate,4
occupied,10
disputations,3
purchase,4
inn,1
passing,13
habitation,1
profession,2
comedians,1
act,36
gesture,4
renounce,1
materia,4
prima,1
defineth,1
schoolmistress,3
valuation,3
riches,12
obtain,11
shoot,3
ability,7
eat,3
owners,1
beholding,2
devour,1
weather,2
forsake,3
misfortune,4
steer,1
destinies,2
danner,1
whilest,1
resignation,1
flushing,1
journey,6
conferred,2
seldius,5
ferdinands,1
ambassador,1
deep,15
night,12
nobody,4
answering,5
lodgings,1
asleep,4
candle,1
stairs,2
hast,2
environed,1
guards,4
forsaken,1
domestical,1
withstand,1
applause,11
herd,1
animals,6
noise,1
distinguish,9
impious,1
applauded,1
unprosperous,2
rides,3
horse,5
groom,1
beats,1
spurns,1
greatening,1
sapientes,1
re,2
stulta13,1
spirits,6
disposed,8
joy,11
sleepeth,1
poverty,9
cottage,1
nesciunt,1
mortui,1
etiam,2
sancti,1
quid,4
agunt,1
vivi,1
eorum,1
filii,1
quia,5
animae,1
mortuorum,1
rebus,1
viventium,1
intersunt,1
conversant,5
remain14,1
job,6
honorable,2
confirmeth,1
walketh,1
disquieteth,1
heapeth,1
tell,15
accounteth,1
vanities,3
travail,1
abhor,1
sorrowful,2
confesseth,2
abraham,1
dark,4
organs,5
glorified,1
incorruptible,1
angelical,1
foregone,2
faculties,16
divide,4
joys,2
felicities,2
detest,2
forepast,1
differences,11
birds,5
eagle,4
fly,4
cedar,4
shrub,1
tincture,1
ruby,1
quickest,1
diamond,3
leaders,1
magistrates,1
ensign,1
preferreth,1
beggary,1
titles,3
proportionable,2
pity,8
foolishness,2
gotten,1
raise,8
prefer,7
bodily,3
thirdly,2
divitias,1
nulla,1
fraude,1
quaesitas15,1
cries,3
woe,4
erect,3
unrighteousness,1
chambers,2
spoil,1
spoiled,2
commandeth,2
lie,12
alive,7
covet,1
greedy,4
abide,3
prize,4
coveting,1
neglecting,2
pleaseth,1
fools,2
revenger,1
negligent,2
opposites,1
politician,5
merchandise,2
sight,23
winds,7
drive,2
letting,3
anchor,1
navigation,6
takes,30
sad,6
uttermost,3
strucken,1
mocked,1
appetites,4
commandments,1
allpowerful,3
draw,16
presseth,1
amends,4
o,10
multi,1
hac,1
spe,1
aeternos,1
labores,1
bella,1
descendunt16,1
balaam,1
disesteeming,1
opposing,2
mocking,1
disesteem,1
mock,1
drawing,1
welldying,1
treacheries,1
sakes,3
thine,3
injuries,2
restitution,2
proud,10
worldlings,1
likelihood,2
leaden,2
kiss,1
falsified,1
mockeries,1
everliving,1
devout,3
dureless17,1
opposites18,1
whisperings,1
shadows,3
flatter,5
dive,1
water,10
ducks,1
pebblestone,1
thrown,6
toward,27
obstinate,1
giantlike,1
rotten,3
fortunate,5
instant,4
interchange,2
sudden,9
downfall,2
speedy,1
uprising,2
meanest,2
boast,5
bewail,1
vesper,1
vehat,1
incertum,1
tomorrow,4
today,14
perisheth,1
compasseth,1
environeth,1
clearness,5
escapeth,1
merry,4
misfortunes,3
cross,4
portions,2
rejoiced,1
measured,3
sorrowed,1
chase,2
infancy,6
quicquid,1
aetatis,1
retro,1
mors,1
tenet,1
keeper,1
delights,2
dearest,1
springtime,1
contentment,2
unvaluable,1
vapor,2
dissolutions,1
heavy,4
sighs,1
fastspringing,1
overtopped,1
begins,10
wither,1
diseased,1
captive,2
creature,5
deceitful,3
eventura,1
incerto,1
jacent19,1
black,5
swans,1
retaining,1
comfortable,1
guides,5
consolation,2
tu,1
justus,1
es,1
omnibus,1
venerunt,1
super,1
nos,3
befallen,1
giving,14
honors,2
forgetting,1
acknowledgment,5
blessedness,1
ungrateful,2
soever,5
oweth,1
afflictions,2
due,27
adversities,1
tributa,1
vivendi,1
tributes,2
offending,1
manlike,1
resolvedly,1
whining,1
qui,7
gementes,1
sequuntur,2
imperatorem20,1
tragedies,14
distribution,3
partial,6
begging,1
quench,1
drought,2
bajazet,1
grand,16
signior,1
morning,4
footstool,2
tamerlane,1
valerian,1
sapores,1
belisarius,1
worms,1
theatre,15
garments,1
wears,3
skin,2
players,7
petrarch,3
ingenii,1
revocare,1
mentem,1
sensibus21,1
phantasy,1
forgeth,1
brains,4
whereunto,1
sinks,1
fortunae,1
succumbere,1
tristius,1
omni,1
fato,1
retreat,2
continuation,2
fetch,3
linked,3
necessarily,19
implieth,1
inferring,2
forsaketh,1
presupposing,1
excel,2
disjoin,1
coherence,2
epicure,1
granting,3
aristotelian,1
weighty,5
aristotles,3
defences,1
fortresses,1
verbal,5
marvelled,1
retrenched,1
overtaking,1
absolutely,7
subjected,5
philosophical,13
search,18
phantastical,1
undoubted,2
ipsi,2
dixerunt,1
built,13
assail,1
batter,1
charron,1
toute,1
proposition,4
humaine,1
autant,1
dauthorite,1
quelautre,1
si,3
raison,1
impartial,3
examination,8
sibi,1
adimunt,1
ullo,1
judicio,1
inventa,1
maiorum,1
probant,1
aliis,1
pecudum,1
ducuntur,1
approve,3
invention,27
dullness,2
tyrant,4
physics,2
pillory,1
contra,1
negantem,1
principia22,1
virtus,1
specifica23,1
ecclesta,1
romana24,1
lanthorn,1
esdras,2
accendam,1
corde,1
tuo,1
lucernam,1
intellectus25,1
store,4
afterages,1
cheesewife,1
sour,1
rennet,1
coagulate,1
milk,2
curd,2
sourness,1
whereby,5
questions,6
green,5
borrowed,12
naturalists,1
define,4
action,57
telling,4
idiot,1
creating,3
disable,1
motes,1
chance,22
powers,36
workman,2
sectators26,1
parati,1
ac,3
conjurati,1
quos,1
philosophorum,1
animis,1
invictis,1
opiniones,1
tueri27,1
moses,1
zoroaster,1
musaeus,1
orpheus,2
linus,1
anaximenes,1
anaxagoras,1
empedocles,2
melissus,2
pherecydes,1
thales,1
cleanthes,1
pythagoras,2
exquisitely,2
steuchius,1
eugubinus,1
horum,1
omnium,3
sententia,1
quamvis,1
incerta,1
eodem,1
tamen,1
spectat,1
providentiam,1
unam,1
consentiant,1
sive,6
enim,1
natura,4
aether,1
ratio,1
fatalis,1
necessitas,1
lex,1
idem,1
nobis,3
dicitur,1
ordinance,1
risings,1
runnings,1
sealike,1
searches,3
curiosity,13
dissolves,1
create,14
exnihilo28,1
ex,4
praeexistente29,1
eusebius,1
mihi,2
videntur,1
hoc,3
dicunt,1
fortunam,1
quoque,1
deo,1
annectere,1
chaos,4
workmans,2
artificer,1
applied,23
lighted,1
omnipotent,3
sufficed,1
annihilate,1
superfluous,2
idiotism,1
procure,8
seipsum,2
praecedit,2
neque,2
componit,1
corpus,2
precede,1
compound,2
feign,1
finite,8
wanteth,1
stupefied,1
comprehend,12
comprehensio,1
intra,1
terminos,1
infinito,1
repugnant30,1
sands,1
limitation,4
prepared,10
dionysius,1
una,5
existentia,1
praehabet31,1
ipsa,1
divinitas,1
omne,2
vides,1
vides32,1
causaliter33,1
tanquam,2
forma,1
causa,1
universalis34,1
hid,3
bounded,5
seldom,23
entitle,3
allshowing,1
allwilling,1
infer,1
savage,3
affirmative,1
imposed,6
agents,3
omnes,2
antiqui,1
decreverunt,1
quasi,1
quodam,1
principium,3
ipsumque,1
infinitum,2
eius,1
nullum,1
ipsum,2
cernitur,1
complecti,1
regere35,1
followers,4
unmeasureable,1
orbs,2
affirms,3
imaginary,2
prima36,1
quale,1
quantum,2
,231
destruit,1
omnem,1
proportionem37,1
anaximander,1
particulam,1
universitatis,1
infinitatis,1
parcel,1
universality,2
infinity,2
inself,1
urgeth,1
maxim,2
mockery,1
antecedent,5
restrained,2
determine,10
impiously,1
combustible,2
disputeth,2
agent,3
thereto,3
passeth,1
immovable,1
concludeth,1
performing,3
argue,3
alteration,6
constancy,3
withhold,1
platonics,1
spiritualem,1
mundum38,1
spiritualis,1
ille,1
mundus,2
mundi,1
huius,1
exemplar,1
primumque,1
aequali,1
architecto,1
fuit,2
semper,5
illo,1
eritque,1
corporalis,1
secundum,2
decedit,1
iam,1
opifice,1
parte,1
retinet,1
alteram,1
futurus,1
representative,1
intentional,1
sampler,1
material,19
worker,1
consummation,2
propounding,1
producing,9
proclus,1
platonist,1
dissipable,1
knit,2
inseparable,6
flowing,5
showeth,1
proceedeth,1
capable,20
receiveth,1
abolished,1
renewed,6
ebbing,1
corruption,6
older,4
discerned,3
newness,1
conjectural,4
conjectures,6
pliny,1
strabo,1
beda,1
aquinas,1
grossly,2
mistaken,10
zone,1
habitable,1
suns,2
seas,5
equinoctial,2
navigable,1
situate,1
navigate,1
passable,1
deluges,2
phaeton,1
feeble,5
mouldering,1
friable,1
stood,7
digged,1
flood,4
figure,18
mines,2
rocks,3
quintessential,1
generate,2
giants,4
larger,5
objection,4
incomprehensible,2
rational,9
rot,1
hang,5
tropics,1
progress,24
fastened,2
nails,2
cartwheel,1
wander,1
visited,2
fountains,4
operation,11
borrower,1
eternally,2
hesiodus,1
dreamed,1
limited,15
determinatum,1
causam,1
habet,3
aliquam,1
efficientem,1
illud,1
determinaverit,1
everything,60
efficient,3
ambiguity,2
moderator,1
governing,1
primo,1
coelo,1
metaphysics,5
nominal,1
serving,1
artificial,10
academics,1
seminary,1
providentia,2
dux,1
caput,1
fatum,1
medium,3
prodiens,1
postremum39,1
participating,2
unanswerable,2
facit,1
aliquid,1
aut,2
voluntatem,1
faciendi,1
scientiam,3
doer,1
expressed,14
ficinus,1
ubique,1
per,1
diversa,2
media,1
diversis,1
materiis,1
facere,1
sublata,1
vero,1
mediorum,1
materiatumque,1
diversitate,1
unicum,1
similimum,1
operatur,1
quando,3
adest,1
operari,1
variable,3
dispose,2
cur,1
potius,1
nominetur,1
notionem,1
deorum,1
habent,1
omnesque,1
summun,1
locum,1
divino,1
cuidam,1
numini,1
assignant,1
binding,2
adore,1
sublime,32
vera,2
philosophia,1
ascensus,1
fluunt,1
oriuntur,1
occidunt,1
ea,1
eadem,3
ascending,1
flow,6
monstrous,5
confound,7
disposeth,1
vessels,2
worketh,5
loving,3
secondarily,1
loveth,1
laboreth,1
existeth,1
salt,1
consume,1
impulsion,4
faculty,24
supremest,1
running,5
successfully,5
sapientia,2
religio,1
sequitur,1
prius,1
deum,1
scire,1
consequens,1
colere,1
sapience,2
goes,9
absoluti,1
boni,1
rerum,2
primarum,1
sempiternarum,1
perpetuarum40,1
isidore,1
extorted,1
fides,1
nequaquam,1
extorquetur,1
ratione,2
exemplis,1
suadetur,1
insaniunt,1
arrest,2
au,2
quon,1
nasceu,1
surpasser,1
reach,16
teacher,2
pars,1
divini,1
spiritus,1
humanum,1
mersi41,1
inform,3
belief,10
weakened,4
strengthened,2
overlong,1
grossest,2
unsuitable,1
division,5
enlarge,2
building,9
evenly,2
measure,14
suits,3
furto,1
subducimur,1
stolen,4
complaint,4
fooleries,1
strongest,1
selflove,3
selfestimation,1
selfopinion,1
assyrians,1
babel,1
ninus,1
semiramis,1
hebrews,2
olympiads,1
consuming,2
cradle,2
discourses,6
referred,11
stories,5
shot,1
relate,8
digression,3
rari,1
nantes,1
gurgite,1
vasto,1
floating,1
gulf,1
inventions,6
derived,13
perished,3
kingly,2
trades,1
deal,7
nakedness,5
omission,1
digress,1
brevity,3
bacon,4
digressions,3
teachers,3
chaldeans,1
monarchy,1
elsewhere,17
whilst,3
adjoining,1
medes,1
macedonians,1
sicilians,1
carthaginians,1
resisted,1
beginnings,2
empires,3
enlargement,4
flourishing,1
opposed,9
monarchies,1
swallowed,1
geographers,1
stream,6
phrase,10
legitimation,1
eclogues,3
gracili,1
avena42,1
stronger,4
pipes,1
hebrew,3
s,1
senensis,1
wellhead,1
heels,2
teeth,2
mistress,3
guide,8
loseth,2
walks,3
middle,25
distance,11
temper43,1
baseness,3
travelled,2
imitate,10
bed,4
finding,6
spotted,1
tigers,2
painting,12
anew,5
accuse,3
protest,4
subjection,2
unus,2
pro,2
populo,1
erat44,1
epicurus,2
ego,2
multis,1
tibi45,1
lamentably,1
resolution,5
satis,2
nullus46,1
inestimable,2
successive,10
peruse,2
amiss,1
blows,3
probamus,1
reprehendimus,1
hic,1
exitus,1
judicii,1
quolis,1
plures,1
datur47,1
charitable,1
charitably,1
gloriantur,1
malitia48,1
disarmed,1
privation,3
recession,1
habit,13
forbear,6
readers,48
courteous,3
friendly,3
beg,7
acceptance,1
claw,1
phrases,12
ungentle,1
uncourteous,1
welldeserving,1
sketch,8
prefixed,4
discovery,11
guiana,1
voyages,1
travels,2
lasted,2
1603,1
1616,1
interesting,13
piece,8
elizabethan,3
exhibiting,4
relation,15
characterized,5
exceptional,2
vigor,4
typical,2
honorably,1
acquired,11
yourselves,1
increased,3
result,15
scorning,1
largeness,5
heart1,1
89,1
step,17
pasquiere,1
recherches,1
stepmother,1
protestantism,1
hindering,1
matterlactantius,1
falsa,1
cura,1
morte,1
wealth,8
transient,3
groans,1
genius,88
specific,2
lamp,1
heartiv,1
protect,8
unconquered,1
preexisting,1
comprehension,6
exhibits,9
existence,22
invisible,4
causally,1
primal,1
destroys,5
immersed,1
delicate,8
pipe,1
moderation,2
thingsthis,1
verdict,1
rendered,3
prooemium,1
dedicatory,2
instauratio,5
magna,5
bacona,1
verulam,2
reasoned,1
convinced,6
intellect,35
helps,13
disposal,1
soberly,1
judiciously,4
manifold,5
innumerable,12
commerce,6
precious,8
prevailed,6
prevail,8
aids,2
logic,18
primary,4
notions,16
passively,1
imbibes,1
stores,3
accumulates,1
overhastily,2
abstracted,4
facts,31
secondary,4
subsequent,5
arbitrary,11
inconstant,1
fabric,4
badly,1
magnificent,5
structure,16
admiring,2
applauding,1
throw,13
supplied,14
vainly,1
affecting,5
overrule,1
thereforeto,1
commence,1
reconstruction,4
arts,45
undertaking,13
whirling,1
aware,5
win,4
deterred,1
trying,4
entering,4
engage,3
struggle,6
courses,2
exit,1
thisthat,2
arduous,1
difficult,20
seeming,5
obstruction,1
pathless,1
precipitous,1
occur,11
judging,7
outline,2
likewise,33
inclination,4
recompence,1
bacons,1
essays,7
harvard,3
classics,3
renewal,2
scientific,2
aristotelianism,1
scale,14
indicated,4
larceny,1
copied,10
model,6
wont,1
suspicions,2
accident,8
luck,4
wish,34
ascribed,4
kindling,2
makea,1
concerns,6
thingsin,2
peacefulness,1
composedwould,1
collecting,2
perfecting,1
experimental,3
unincumbered,1
booklearning,1
uponsuch,1
lapse,3
float,4
solid,10
machine,4
stuff,3
advancing,4
overrate,2
underrate,2
spend,3
fairly,3
pillars,1
encourage,3
penetrate,5
induces,2
useful,18
excess,5
threshold,3
frankly,2
circumlocution,3
stripped,3
warned,2
exaggerate,1
repetitions,3
varying,2
treatment,9
scanty,2
utility,4
principally,5
boyhood,1
boys,6
talk,10
fruitful,6
barren,7
fable,11
scylla,2
virgin,1
womb,2
hung,1
monsters,3
flattering,3
agesthat,1
receiving,3
augmentations,1
fed,4
tradition,4
scholars,7
inventors,4
invented,10
mechanical,15
continually,5
growing,5
clumsy,1
shapeless,1
commodious,1
arrangements,3
constructions,1
arrive,7
ultimate,3
intellectual,12
statues,3
worshiped,1
advanced,11
flourish,1
degenerate,2
keeping,6
senators,1
pedarii,1
servile,3
embellishing,1
retinue,3
gradually,19
stature,8
completed,5
settled,10
embellish,3
cultivate,5
appropriating,3
origin,10
indolence,3
cultivated,10
risen,1
bold,5
saves,1
inquiry,15
impatient,4
acquiescence,4
relies,2
fallacious,1
secretly,1
births,1
miscarriages,2
records,2
polity,1
populace,3
contentious,1
pugnacious,1
entangle,3
assent,1
tickle,1
reputations,2
bow,1
higher,22
anywhere,5
puffed,1
usurped,1
dictatorship,1
hidingplaces,1
entanglement,1
fails,5
exempting,1
ignominy,2
slow,11
languid,2
carrying,4
selection,16
unsatisfactory,1
propound,2
fenced,1
sundry,1
boundaries,1
loose,4
prudently,1
addition,6
assenting,1
mediocrities,1
deferring,1
detriment,1
rise,11
improve,6
extend,10
range,9
pulling,1
demolishing,2
stir,5
aim,13
transfer,2
gained,5
opposite,5
erring,1
whirl,2
promiscuous,1
relaxed,2
severity,3
waves,5
mechanics,13
experiments,16
wandering,7
regular,19
system,22
operations,16
mostly,2
proposed,9
tasks,3
discoverya,1
laboriously,4
restingplace,1
industry,7
experimenting,1
proposing,3
definite,12
premature,3
eagerness,2
imitating,3
surest,1
excellently,1
trusted,6
subtle,8
offering,2
perpetuate,2
placed,12
demonstrations,4
relied,3
labyrinth,3
presenting,4
ambiguities,1
resemblances,1
irregular,8
lines,26
knotted,1
entangled,4
clouded,2
puzzled,2
wanderers,1
accidental,9
offers,9
overcome,6
steps,5
clue,2
perception,11
labours,12
discoveries,5
ancients,24
abstract,12
meditation,6
shores,2
mediterranean,4
traversed,1
discovered,16
mariners,1
needle,1
argumentationfor,1
beneath,10
remoter,4
uncertainties,1
solitudes,2
relying,1
upheld,1
shocks,3
embattled,1
ranks,4
hesitations,1
scruples,2
fogs,1
clouds,5
phantoms,5
flitting,1
providing,1
guidance,1
humiliation,1
glance,4
straightway,1
invoke,1
oracles,4
purely,4
constantly,5
withdraw,3
rays,7
humility,3
inventing,1
confutation,2
pleadings,1
assumption,2
veil,3
invest,1
lustre,3
ensnare,1
concordances,3
awake,4
attentive,4
incomplete,7
marked,12
aside,14
infected,1
empirical,2
unkind,1
illstarred,1
divorce,1
separation,3
depend,10
outset,6
fervently,1
remembering,1
pilgrimage,1
vouchsafe,2
endow,2
interfere,4
opening,3
incredulity,1
purified,7
purged,1
fancies,4
submissive,2
faiths,1
serpent,1
swell,2
sobriety,2
salutary,1
requests,2
reveals,1
shuts,1
flying,3
interdicted,1
uncorrupted,1
adam,3
ambitious,4
revolt,4
temptation,6
kindly,4
playing,6
kindness,2
playfellow,1
game,3
superiority,8
inferior,4
lust,4
entreat,1
labouring,1
sect,2
interests,5
emulations,1
consultation,1
freed,2
guarded,3
securities,1
impediments,1
imagine,9
instauration,1
termination,2
forgetful,1
mortality,2
provides,1
seeks,4
arrogantly,1
contracted,8
imperil,1
itselfthat,1
decide,10
inasmuch,3
anticipates,1
rashly,3
organon,1
ladder,1
forerunners,1
anticipations,1
perspicuously,1
companion,3
distribute,2
description,14
pause,3
approached,1
improvement,8
listened,5
coasting,1
voyage,5
importing,2
terrestial,1
globe,4
waste,1
adding,3
alter,4
sections,1
stands,7
concise,2
deficient,7
subjoin,4
sample,1
cases,11
vague,11
crossed,1
wishes,12
detailed,4
propose,7
survey,3
augur,1
auspices,2
possessionso,1
coasted,1
equip,1
allows,4
overcoming,2
obscurities,4
professes,2
contrive,2
differs,7
aimed,3
proposes,6
accordance,3
designations,1
opponent,1
syllogism,6
induction,9
serious,19
slight,14
notice,19
formulæ,3
disputation,3
acting,7
slip,2
leaves,21
deception,2
propositions,10
tokens,2
basis,4
improperly,2
faulty,3
edifice,2
tumbles,1
regards,5
obtainable,1
unavailable,1
department,3
modes,15
jurisdiction,1
dealing,4
throughout,12
minor,1
major,1
upholds,1
closes,1
brink,3
inverted,2
poles,1
precipitate,1
regularly,6
axiom,1
defined,6
really,16
recognise,1
marrow,1
enumeration,3
puerile,2
concludes,2
upset,1
contradictory,5
instance,15
analyse,2
exclusion,2
rejection,1
inevitable,5
laborious,6
extracted,3
depths,11
bowels,2
sink,5
deeper,4
firmer,3
submitting,2
conclusive,1
informations,1
putative,1
impressions,9
submitted,4
information,11
sift,1
supply,22
discovering,4
obstructed,3
minuteness,2
slowness,1
swiftness,2
familiarity,2
apprehend,3
faithfully,3
provide,6
sensesubstitutes,1
failures,4
rectifications,1
skilfully,2
artificially,1
experiment,7
interpreter,2
uphold,2
bringing,9
sheet,1
strangely,3
beset,3
surface,14
adventitious,6
perverse,3
rules,35
uneven,2
distorts,2
section,1
forming,4
mixes,2
eradicate,1
eradicated,1
insidious,1
